ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Timepoint;Organoids Selected - Number of Objects;Organoids Selected - Cell Area [µm²] - Mean per Well;Organoids Selected - Cell Area [µm²] - StdDev per Well;Organoids Selected - Cell Area [µm²] - Sum per Well;Organoids Selected - Cell Area [µm²] - Max per Well;Organoids Selected - Cell Area [µm²] - Min per Well;Organoids Selected - Cell Area [µm²] - Median per Well;Organoids Selected - Cell Roundness - Mean per Well;Organoids Selected - Cell Roundness - StdDev per Well;Organoids Selected - Cell Roundness - Sum per Well;Organoids Selected - Cell Roundness - Max per Well;Organoids Selected - Cell Roundness - Min per Well;Organoids Selected - Cell Roundness - Median per Well;Organoids Selected - Intensity Cell Channel2 Mean - Mean per Well;Organoids Selected - Intensity Cell Channel2 Mean - StdDev per Well;Organoids Selected - Intensity Cell Channel2 Mean - Sum per Well;Organoids Selected - Intensity Cell Channel2 Mean - Max per Well;Organoids Selected - Intensity Cell Channel2 Mean - Min per Well;Organoids Selected - Intensity Cell Channel2 Mean - Median per Well;Number of Analyzed Fields;Link
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K2;11;2;1;32;2102.24876898;1103.78218275;67271.9606074;6000.36035867;1032.70928813;1774.23714296;0.674181185667;0.11644007686;21.5737979413;0.898707169345;0.342304646266;0.651042849915;3691.9948817;636.324681359;118143.836214;5928.10714286;2810.10990636;3522.29528139;1;http://columbus.science.uu.nl/browse/measurement/4655/well=11.2
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K3;11;3;1;25;13209.5229088;56910.5577972;330238.072721;286361.768409;1032.70928813;1690.66221604;0.543102311174;0.150336638152;13.5775577794;0.792372186202;0.190358883695;0.562394607609;2812.72607496;273.995571961;70318.151874;3260.1066867;2251.87235709;2798.50803121;1;http://columbus.science.uu.nl/browse/measurement/4655/well=11.3
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K4;11;4;1;32;1866.76177345;710.889418053;59736.3767503;3682.62002851;1056.13156065;1670.43388977;0.599486762705;0.108255312749;19.1835764066;0.787120054385;0.355303954599;0.624923402133;3159.06590003;437.596284266;101090.108801;4697.50556793;2590.35578231;3073.6436489;1;http://columbus.science.uu.nl/browse/measurement/4655/well=11.4
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K5;11;5;1;44;1955.95332745;987.873979455;86061.9464077;6411.31477643;1006.09306937;1675.22480915;0.682472070604;0.112841480275;30.0287711066;0.913589421314;0.429037388542;0.688016477385;4016.55549147;710.276053305;176728.441624;6103.97378105;2939.56237357;3840.29392489;1;http://columbus.science.uu.nl/browse/measurement/4655/well=11.5
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K6;11;6;1;43;2440.74439978;3230.37147425;104952.009191;21497.3875732;1007.15771812;1683.20967478;0.673431514638;0.0912457188647;28.9575551294;0.845528012394;0.45821159558;0.672828446643;3550.56621553;535.572458228;152674.347268;5044.87010221;2499.9312252;3468.20933247;1;http://columbus.science.uu.nl/browse/measurement/4655/well=11.6
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K7;11;7;1;50;20676.2452848;105812.581624;1033812.26424;729330.174093;1029.51534188;1796.06244235;0.430580490371;0.129869441419;21.5290245185;0.728104461711;0.0157956700559;0.443301417516;2466.10804358;208.985329836;123305.402179;2859.25389995;1961.44450049;2469.20687695;1;http://columbus.science.uu.nl/browse/measurement/4655/well=11.7
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K8;11;8;1;33;1898.65586741;826.532714728;62655.6436246;4253.27175885;1012.48096187;1772.64016984;0.653272962593;0.119240920699;21.5580077656;0.865766140953;0.368702688331;0.64083993852;3711.35476987;566.758612492;122474.707406;4704.73291272;2580.92446556;3553.14997378;1;http://columbus.science.uu.nl/browse/measurement/4655/well=11.8
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K9;11;9;1;59;4251.86425712;10108.7502885;250859.99117;75867.9346202;1023.12744938;2018.57403124;0.486133922185;0.15371224369;28.6819014089;0.829812279888;0.117187260048;0.493408600056;2538.90537432;299.494683999;149795.417085;3627.74659607;2008.75365207;2559.94402174;1;http://columbus.science.uu.nl/browse/measurement/4655/well=11.9
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K10;11;10;1;67;5858.68262344;13147.9992457;392531.73577;83528.0823811;1014.61025937;2222.98659136;0.51505572971;0.17357439509;34.5087338906;0.89924469358;0.0204314216572;0.52826208868;2576.29698696;301.481021885;172611.898126;3242.2567117;1977.19953859;2585.89764151;1;http://columbus.science.uu.nl/browse/measurement/4655/well=11.10
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K11;11;11;1;66;2918.50871533;1814.6845766;192621.575212;10351.5798026;1199.85914198;2388.53947209;0.520726434118;0.129340276394;34.3679446518;0.865809173694;0.134656082636;0.522972700313;2634.40110719;299.91026067;173870.473074;3280.53043179;2012.78910615;2627.80495625;1;http://columbus.science.uu.nl/browse/measurement/4655/well=11.11
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K12;11;12;1;62;3047.33381594;5002.47963744;188934.696588;40730.2672537;1031.64463938;2172.94810008;0.469906598633;0.108114531369;29.1342091153;0.823555262322;0.162626663758;0.471251401463;2421.83111749;204.857818302;150153.529284;2900.72062294;1984.87100103;2411.61598531;1;http://columbus.science.uu.nl/browse/measurement/4655/well=11.12
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K13;11;13;1;57;3068.84068473;2555.39046206;174923.91903;14908.2764554;1044.42042439;2375.2313627;0.477546189234;0.144714103986;27.2201327863;0.820505316891;0.0735074889485;0.476518215568;2345.45321819;192.196945817;133690.833437;2698.16404078;1950.80768407;2349.48390064;1;http://columbus.science.uu.nl/browse/measurement/4655/well=11.13
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K14;11;14;1;50;2630.36378931;1378.38154816;131518.189466;7076.72024558;1012.48096187;2320.93427642;0.479642584941;0.150013561864;23.9821292471;0.744124549052;0.080736948699;0.501167171733;2453.34364127;239.831261806;122667.182064;3009.46328785;1978.43699187;2457.02578636;1;http://columbus.science.uu.nl/browse/measurement/4655/well=11.14
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K15;11;15;1;88;11709.623972;60284.7291534;1030446.90954;546992.041164;1058.26085815;2266.63719014;0.407864734181;0.174591330197;35.8920966079;0.74924219926;0.033050672198;0.44436892226;2306.4475415;241.097987864;202967.383652;2819.24892871;1949.96253968;2323.91837638;1;http://columbus.science.uu.nl/browse/measurement/4655/well=11.15
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K16;11;16;1;65;3308.96107545;7933.67711706;215082.469904;65549.3589289;1001.83447436;2018.57403124;0.458388660384;0.14031440734;29.795262925;0.695882659078;0.155499649985;0.482689543957;2373.4994163;279.197555548;154277.46206;3005.79654699;1946.6720286;2391.25220264;1;http://columbus.science.uu.nl/browse/measurement/4655/well=11.16
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K17;11;17;1;57;3251.69877717;4731.54501257;185346.830298;35418.7346367;1148.75600195;2328.38681768;0.591199090171;0.128207721951;33.6983481398;0.862090882512;0.242121965288;0.613474191017;2796.76521617;327.107125479;159415.617322;3827.96872097;2315.52978056;2702.03576457;1;http://columbus.science.uu.nl/browse/measurement/4655/well=11.17
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K18;11;18;1;62;2901.71734166;3089.02693792;179906.475183;21685.830402;1033.77393688;2168.68950508;0.446111029331;0.169233862378;27.6588838185;0.733782763226;0.083342669684;0.453355603234;2312.51816078;269.254722139;143376.125969;3259.14314574;1955.77406031;2277.2599181;1;http://columbus.science.uu.nl/browse/measurement/4655/well=11.18
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K19;11;19;1;48;17790.2584432;76053.4290561;853932.405274;493127.202273;1013.54561062;2129.2975013;0.477998158529;0.180366237243;22.9439116094;0.912290119654;0.00667067722085;0.478277587002;2180.79565336;227.860544898;104678.191361;2807.86803519;1805.1634416;2194.91716233;1;http://columbus.science.uu.nl/browse/measurement/4655/well=11.19
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K20;11;20;1;51;13255.4197077;76290.553628;676026.405094;547318.88833;1079.55383316;2099.48733629;0.556722544069;0.165586144938;28.3928497475;0.855587625466;0.0216617939026;0.542847744834;2878.26557637;406.445114413;146791.544395;4217.42632781;2197.9882254;2774.6777617;1;http://columbus.science.uu.nl/browse/measurement/4655/well=11.20
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K21;11;21;1;84;3367.16713856;2109.79423949;282842.039639;10337.7393688;1055.0669119;2552.49537969;0.500578927684;0.1607035464;42.0486299254;0.700870961867;0.0434005998101;0.546851727457;2556.09280577;320.493865005;214711.795684;3337.01328527;2058.55045872;2514.75528144;1;http://columbus.science.uu.nl/browse/measurement/4655/well=11.21
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K22;11;22;1;6;19172.5495847;26303.009994;115035.297508;68670.9090658;1744.95930232;6357.01769014;0.595150631404;0.15832741623;3.57090378842;0.867095475863;0.413101984457;0.554380941164;4186.03036067;2167.33050711;25116.182164;8590.68822189;3140.66160681;3280.87107364;1;http://columbus.science.uu.nl/browse/measurement/4655/well=11.22
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K23;11;23;1;38;14344.2647712;47652.566513;545082.061305;297797.16064;1145.5620557;4640.27157972;0.69403864805;0.162528643653;26.3734686259;0.915061431151;0.126619487869;0.732024581681;3119.18310973;811.497036858;118528.95817;7085.60567184;2294.3600639;3024.00962813;1;http://columbus.science.uu.nl/browse/measurement/4655/well=11.23
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K24;11;24;1;49;9156.06616571;33253.6359546;448647.24212;236211.48901;1071.03664316;3785.89095732;0.727077262542;0.183949217552;35.6267858645;0.903782002232;0.155826384332;0.779943616961;3976.44268883;804.359748732;194845.691753;5731.27504778;2288.2299169;4095.9772195;1;http://columbus.science.uu.nl/browse/measurement/4655/well=11.24
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L1;12;1;1;48;11730.0337725;64842.6129778;563041.62108;451545.216019;1029.51534188;2129.2975013;0.548387145454;0.147608110675;26.3225829818;0.920469880429;0.105931236974;0.548182277125;3156.8367091;348.250444422;151528.162037;4249.22249093;2370.25429219;3156.41014751;1;http://columbus.science.uu.nl/browse/measurement/4655/well=12.1
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L2;12;2;1;52;6282.4922776;27280.108081;326689.598435;198812.507697;1026.32139563;1726.32794918;0.443247441504;0.146511672992;23.0488669582;0.697707579568;0.0375282437226;0.466807121265;2597.09108351;322.911514194;135048.736343;3325.88835579;2116.94550063;2546.11464957;1;http://columbus.science.uu.nl/browse/measurement/4655/well=12.2
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L3;12;3;1;5;2541.52949756;1639.20825745;12707.6474878;4925.06512052;1106.17005193;2013.25078748;0.66184805477;0.0907100051763;3.30924027385;0.793345203404;0.549362728698;0.635442245508;3441.68071769;152.103475426;17208.4035884;3620.45274527;3275.85819282;3476.68338942;1;http://columbus.science.uu.nl/browse/measurement/4655/well=12.3
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L4;12;4;1;32;1949.97072737;842.687191953;62399.0632757;4050.98849623;1059.3255069;1669.9015654;0.450627812948;0.152199219434;14.4200900143;0.831118884435;0.11939378782;0.464833526098;2410.55776285;205.886124325;77137.8484113;2775.64995178;1988.08428446;2397.14498245;1;http://columbus.science.uu.nl/browse/measurement/4655/well=12.4
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L5;12;5;1;41;6882.72046958;30827.4442969;282191.539253;199346.96137;1005.02842062;1928.07888743;0.483484795308;0.147043271072;19.8228766076;0.744297536959;0.0992732867456;0.512567065185;2725.73245115;342.976779826;111755.030497;3563.29159148;2109.57010014;2636.125;1;http://columbus.science.uu.nl/browse/measurement/4655/well=12.5
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L6;12;6;1;51;3854.48773761;12616.2846065;196578.874618;91796.1445787;1071.03664316;1612.94285724;0.59554055886;0.116964531914;30.3725685019;0.81816939485;0.254223165292;0.610049914486;3446.22061025;587.676396616;175757.251123;5141.76869565;2331.77854024;3443.70731707;1;http://columbus.science.uu.nl/browse/measurement/4655/well=12.6
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L7;12;7;1;36;2078.75625922;1104.57003287;74835.2253321;5580.88875092;1078.48918441;1771.04319671;0.506037208952;0.12569236709;18.2173395223;0.709596558289;0.127042385972;0.529161780957;2704.56299867;340.301900851;97364.2679522;3417.58289175;2133.90807453;2669.0976024;1;http://columbus.science.uu.nl/browse/measurement/4655/well=12.7
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L8;12;8;1;38;3840.21606067;9832.89366779;145928.210306;61491.9825402;1025.25674688;1702.37335229;0.453590765446;0.148217838763;17.236449087;0.817587611812;0.0600036831952;0.465448259498;2551.30697517;221.02878699;96949.6650564;2995.9751271;2069.8367462;2585.30340617;1;http://columbus.science.uu.nl/browse/measurement/4655/well=12.8
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L9;12;9;1;43;2137.93848768;1206.62428099;91931.35497;6563.55954777;1018.86885437;1716.21378605;0.473059136963;0.16212319621;20.3415428894;0.716899024225;0.10400144037;0.499256550398;2544.39080989;278.9297463;109408.804825;3203.134938;2062.22816115;2564.57324005;1;http://columbus.science.uu.nl/browse/measurement/4655/well=12.9
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L10;12;10;1;40;20647.6914053;116054.513283;825907.656211;736165.219072;1081.68313066;1917.9647243;0.421351428337;0.174345863141;16.8540571335;0.710075955277;0.0764178484796;0.461005747447;2419.02706548;272.659624012;96761.0826191;2945.09831122;2061.50561798;2420.60297573;1;http://columbus.science.uu.nl/browse/measurement/4655/well=12.10
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L11;12;11;1;48;7458.04193978;36293.9998212;357986.013109;253310.812594;1040.16182939;1760.92903358;0.421243060432;0.15998909679;20.2196669007;0.73186288101;0.0463797380768;0.434197108972;2406.71171172;226.871525858;115522.162163;2770.57390467;2036.27946916;2442.27072083;1;http://columbus.science.uu.nl/browse/measurement/4655/well=12.11
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L12;12;12;1;46;24956.4082195;153393.911827;1147994.7781;1042598.81038;1025.25674688;1740.16838294;0.450968601405;0.166484948367;20.7445556646;0.892706960503;0.00290130279351;0.476171872043;2493.38917606;298.502348681;114695.902099;3222.04475983;2028.82807692;2509.77465288;1;http://columbus.science.uu.nl/browse/measurement/4655/well=12.12
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L13;12;13;1;73;8719.54618899;54067.4834363;636526.871796;464227.311937;1092.32961817;2037.73770875;0.586464851908;0.121360560429;42.8119341893;0.830637074838;0.249460001761;0.606801320179;3016.36249504;827.766698382;220194.462138;8945.50035663;2122.86756141;2845.43704475;1;http://columbus.science.uu.nl/browse/measurement/4655/well=12.13
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L14;12;14;1;34;10686.3805215;46226.1154767;363336.93773;272134.867154;1104.04075443;2121.31263567;0.523093415448;0.161581760991;17.7851761252;0.78643251162;0.0748898173527;0.524240121147;2847.92343085;355.552164842;96829.3966488;3655.61251287;2229.37397207;2813.43087831;1;http://columbus.science.uu.nl/browse/measurement/4655/well=12.14
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L15;12;15;1;50;14579.661972;86442.4214974;728983.0986;613521.941592;1015.67490812;2098.95501191;0.505178121543;0.140431460161;25.2589060771;0.770426082389;0.0516706749409;0.509841867933;2710.65092088;258.744927781;135532.546044;3376.71460424;2202.22886762;2720.91834166;1;http://columbus.science.uu.nl/browse/measurement/4655/well=12.15
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L16;12;16;1;53;12184.2420567;68539.0428318;645764.829005;501492.147507;1055.0669119;2291.1241114;0.429484381052;0.200677240595;22.7626721958;0.76916138508;0.0551437894585;0.463689018053;2488.15831058;284.992787566;131872.390461;3077.05401662;2062.48863861;2544.01156069;1;http://columbus.science.uu.nl/browse/measurement/4655/well=12.16
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L17;12;17;1;58;4073.0707798;11234.1757402;236238.105228;87078.6859646;1026.32139563;2055.30441313;0.485057890798;0.153755043697;28.1333576663;0.899424313636;0.0411665642323;0.489712852627;2559.27290154;258.057004589;148437.828289;3191.21320755;2072.65695492;2534.00086001;1;http://columbus.science.uu.nl/browse/measurement/4655/well=12.17
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L18;12;18;1;50;3402.02120378;6427.98601496;170101.060189;46890.324925;1078.48918441;2142.07328631;0.451443613936;0.16166583077;22.5721806968;0.716589364757;0.0916065224049;0.479074253863;2366.40003304;250.355890704;118320.001652;3010.61900533;2003.3948414;2429.05011825;1;http://columbus.science.uu.nl/browse/measurement/4655/well=12.18
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L19;12;19;1;47;8924.6786515;46175.276527;419459.896621;318630.207393;1025.25674688;1757.73508733;0.477173817933;0.147128934952;22.4271694429;0.780793294777;0.0576168533049;0.472419628392;2396.19404131;247.170012344;112621.119942;3173.4222365;1963.04398516;2374.73046638;1;http://columbus.science.uu.nl/browse/measurement/4655/well=12.19
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L20;12;20;1;38;15667.4270487;48226.4653461;595362.227852;244293.237676;1044.42042439;2063.28927876;0.449423842445;0.181979673904;17.0781060129;0.704876026904;0.00940963930051;0.513993899884;2314.18815214;207.371011118;87939.1497811;2969.89477328;1949.81653226;2309.22531569;1;http://columbus.science.uu.nl/browse/measurement/4655/well=12.20
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L21;12;21;1;58;23591.1661894;142485.474229;1368287.63899;1089101.60316;1009.28701562;2938.4305518;0.475703786319;0.157629262455;27.5908196065;0.779725060648;0.0503347752669;0.476908566549;2399.91154646;225.929651882;139194.869695;2901.60035479;1975.80949752;2395.4883335;1;http://columbus.science.uu.nl/browse/measurement/4655/well=12.21
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L22;12;22;1;59;17947.072708;113206.270198;1058877.28977;872590.374629;1001.83447436;2588.16111283;0.465590765204;0.17296058035;27.469855147;0.729057599192;0.00319064970915;0.498231824987;2400.84965702;305.796301772;141650.129764;3144.75094012;1986.17428268;2364.67293486;1;http://columbus.science.uu.nl/browse/measurement/4655/well=12.22
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L23;12;23;1;59;5389.91963688;3572.24597253;318005.258576;22150.0172573;1357.42715708;4225.59089134;0.773776355948;0.106509758136;45.6528050009;0.925868293261;0.255770284787;0.777889266379;3618.83613985;616.738229444;213511.332251;6119.80663302;2435.28696453;3573.85692475;1;http://columbus.science.uu.nl/browse/measurement/4655/well=12.23
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L24;12;24;1;42;4622.62882899;2434.03047446;194150.410818;11580.1844608;1794.9977936;4183.00494131;0.833489734239;0.0874998854459;35.006568838;0.962150961757;0.611120961478;0.849385890206;5390.70693858;981.827094277;226409.69142;7417.78148547;3279.15314907;5487.29299009;1;http://columbus.science.uu.nl/browse/measurement/4655/well=12.24
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M1;13;1;1;44;3523.45504028;7752.95943987;155032.021772;51065.877325;1008.22236687;1758.79973608;0.495134652088;0.139262556763;21.7859246919;0.850902886631;0.0482789455674;0.518442333651;2215.57915159;198.359904537;97485.4826699;2856.91763464;1884.3452234;2165.03223622;1;http://columbus.science.uu.nl/browse/measurement/4655/well=13.1
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M2;13;2;1;20;2122.4837493;1418.50480009;42449.674986;7444.02406456;1094.45891567;1666.17529477;0.569123954788;0.108155536304;11.3824790958;0.745986639703;0.293554940711;0.571912721315;2454.80000874;223.993323051;49096.0001748;2900.66930693;2053.24914188;2424.09945875;1;http://columbus.science.uu.nl/browse/measurement/4655/well=13.2
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M3;13;3;1;29;2115.42035552;908.830322373;61347.1903101;4641.86855284;1096.58821317;1955.75975495;0.550168425917;0.113656152923;15.9548843516;0.831595038331;0.346004607844;0.541935727889;2535.82942878;230.277517043;73539.0534347;3063.2958613;2077.10995671;2548.65659341;1;http://columbus.science.uu.nl/browse/measurement/4655/well=13.3
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M4;13;4;1;30;11977.0500268;51544.0466723;359311.500804;284604.033322;1010.35166437;1884.42828865;0.433119847767;0.177105166772;12.993595433;0.663642612045;0.00304898161487;0.485161831592;2238.21036574;206.826946217;67146.3109721;2794.07883462;1917.84518725;2209.45034801;1;http://columbus.science.uu.nl/browse/measurement/4655/well=13.4
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M5;13;5;1;42;2396.90456941;2181.40341087;100669.991915;14659.1486477;1012.48096187;1768.91389921;0.635891429781;0.099471078811;26.7074400508;0.852779574881;0.426608648488;0.640526984171;2963.40420302;325.489350521;124462.976527;3766.18255992;2218.2657967;2877.57066817;1;http://columbus.science.uu.nl/browse/measurement/4655/well=13.5
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M6;13;6;1;41;3415.5230273;6945.8832448;140036.44412;42071.7246795;1009.28701562;1757.73508733;0.474552125161;0.14634427584;19.4566371316;0.727159950344;0.0854328969288;0.489718775122;2405.03435679;258.588439422;98606.4086283;2972.56176471;1955.46940928;2396.8764816;1;http://columbus.science.uu.nl/browse/measurement/4655/well=13.6
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M7;13;7;1;47;7240.04189435;18659.0382941;340281.969035;96261.2814389;1000.76982561;1753.47649232;0.464509707903;0.159490219332;21.8319562714;0.891257779816;0.0742940070709;0.470022878162;2325.75756679;338.565201846;109310.605639;3671.79448061;1820.92750932;2267.81543274;1;http://columbus.science.uu.nl/browse/measurement/4655/well=13.7
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M8;13;8;1;37;4318.70449558;10742.091094;159792.066337;64052.4627855;1063.5841019;1595.90847723;0.51080444381;0.136113849655;18.899764421;0.868795342801;0.0852438588822;0.501130516476;2606.45783405;253.176161086;96438.93986;3205.3275076;2026.72781855;2586.11009772;1;http://columbus.science.uu.nl/browse/measurement/4655/well=13.8
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M9;13;9;1;35;18296.3842209;82034.2926502;640373.447732;484690.925573;1044.42042439;1884.42828865;0.475588038398;0.162535537712;16.6455813439;0.833458991423;0.0680190112624;0.511338434074;2509.45939801;250.184924895;87831.0789303;2978.31388013;2104.81713403;2548.79966044;1;http://columbus.science.uu.nl/browse/measurement/4655/well=13.9
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M10;13;10;1;42;8983.30336776;41829.0029059;377298.741446;273469.936687;1003.96377186;2136.21771818;0.499436039709;0.146860027286;20.9763136678;0.80888170039;0.0862052560336;0.510434208276;2466.72226261;322.849729087;103602.33503;3189.08486868;1946.70870337;2407.59500217;1;http://columbus.science.uu.nl/browse/measurement/4655/well=13.10
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M11;13;11;1;47;2198.77149531;1763.07031516;103342.26028;10580.479284;1034.83858563;1508.60727967;0.481001207463;0.14461556122;22.6070567508;0.74880159594;0.123416964284;0.513935496572;2369.7660821;245.233886505;111379.005859;3127.37643389;1910.0753916;2333.11438679;1;http://columbus.science.uu.nl/browse/measurement/4655/well=13.11
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M12;13;12;1;37;14258.9270404;39751.2511551;527580.300493;164326.405366;1100.84680817;1765.18762858;0.471800858392;0.182086117862;17.4566317605;0.853067020321;0.116275680631;0.473326747351;2497.71727631;342.462875141;92415.5392234;3679.43180982;1937.08040865;2453.72746043;1;http://columbus.science.uu.nl/browse/measurement/4655/well=13.12
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M13;13;13;1;33;5029.49748433;9214.20250249;165973.416983;41376.5090453;1022.06280063;2353.93838769;0.583169144866;0.152145693934;19.2445817806;0.906601315553;0.0947301193371;0.596110163258;2821.01106882;408.584634284;93093.3652712;4070.89902653;2061.03285817;2821.678125;1;http://columbus.science.uu.nl/browse/measurement/4655/well=13.13
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M14;13;14;1;50;5039.57874014;19096.3688228;251978.937007;136365.535227;1067.8426969;1718.87540793;0.447225653367;0.152542449793;22.3612826684;0.783319864685;0.0937277598262;0.461522905992;2271.5515334;280.974052388;113577.57667;3149.55268888;1859.31629393;2247.54505587;1;http://columbus.science.uu.nl/browse/measurement/4655/well=13.14
